event_id,player_id,player_name,competition,match_id,match_date_utc,match_label,team_id,team_name,opponent_name,match_period,event_sec,event_name,sub_event_name,start_x,start_y,end_x,end_y,tag_ids,tag_labels
261267001,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,1893.8500049999998,Pass,Simple pass,60,13,64,4,1801,accurate
261267004,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,1898.842177,Pass,Simple pass,58,19,62,61,1801,accurate
261267034,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,1917.005807,Pass,Simple pass,63,29,65,75,1801,accurate
261267066,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2058.188571,Pass,Simple pass,52,28,70,28,1802,not accurate
261267091,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2078.736196,Pass,High pass,68,45,89,11,1801,accurate
261267102,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2102.945748,Pass,Simple pass,37,43,39,76,1801,accurate
261267137,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2207.441194,Pass,High pass,44,76,53,52,1801,accurate
261267237,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2517.916921,Pass,Simple pass,39,72,38,85,1802,not accurate
261267315,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2629.511288,Pass,Simple pass,46,46,52,20,1801,accurate
261267333,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2667.730888,Pass,Smart pass,53,50,63,48,901|1802,through|not accurate
261267336,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,1H,2778.990061,Pass,Simple pass,65,73,80,62,1001|1802,fairplay|not accurate
261267394,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,7.176041000000168,Pass,Simple pass,53,80,44,64,1801,accurate
261267400,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,18.63590699999986,Pass,Smart pass,46,83,62,83,1802,not accurate
261267443,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,87.74293799999987,Pass,Simple pass,44,37,47,34,1801,accurate
261267448,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,91.543721,Pass,Simple pass,40,36,46,23,1401|1802,interception|not accurate
261267476,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,170.43591400000014,Pass,Simple pass,43,67,39,86,1801,accurate
261267503,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,247.63109900000018,Pass,Simple pass,32,52,55,96,1801,accurate
261267506,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,255.39274999999998,Pass,High pass,47,85,79,55,901|1802,through|not accurate
261267548,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,378.96497499999987,Pass,Simple pass,40,62,43,47,1401|1801,interception|accurate
261267551,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,382.0155300000001,Pass,Simple pass,37,67,36,44,1801,accurate
261267558,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,417.9548450000002,Pass,Simple pass,33,41,45,19,1401|1801,interception|accurate
261267595,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,588.6380559999998,Pass,Simple pass,41,75,47,92,1801,accurate
261267652,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,806.6434509999999,Pass,Simple pass,41,72,60,98,1801,accurate
261267802,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,970.9189299999998,Pass,Simple pass,31,62,28,96,1801,accurate
261267858,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1160.3795229999996,Pass,Simple pass,84,12,81,31,1801,accurate
261267890,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1311.481272,Pass,Simple pass,46,25,38,28,1801,accurate
261267893,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1314.0825940000004,Pass,Simple pass,46,20,38,8,1801,accurate
261267902,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1380.2257989999998,Pass,Simple pass,37,25,37,6,1801,accurate
261267951,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1472.4971500000001,Pass,Head pass,38,9,41,7,1802,not accurate
261267991,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1606.917918,Pass,Simple pass,32,32,41,9,1801,accurate
261268011,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1683.174008,Pass,Simple pass,57,74,55,55,1801,accurate
261268013,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1689.850676,Pass,Simple pass,44,73,48,62,1801,accurate
261268017,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1698.404614,Pass,High pass,47,86,76,89,1802,not accurate
261268105,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,1933.0299219999997,Pass,Simple pass,49,99,64,99,1801,accurate
261268290,8287,Luka Modrić,World Cup,2058005,2018-07-01 18:00:00,"Croatia - Denmark, 1 - 1 (P)",9598,Croatia,Denmark,2H,2733.17785,Pass,Simple pass,47,84,42,92,1801,accurate
